0,1,2,3,4,5,llama_7B_ds_alpaca_52000/epoch2_correct,llama_7B_ds_alpaca_52000/epoch2_choiceA_probs,llama_7B_ds_alpaca_52000/epoch2_choiceB_probs,llama_7B_ds_alpaca_52000/epoch2_choiceC_probs,llama_7B_ds_alpaca_52000/epoch2_choiceD_probs
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.05323033,0.83266246,0.11268861,0.0014185403
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.14267127,0.20758545,0.63940823,0.010335071
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.6127783,0.17556393,0.19893998,0.012717808
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.91159743,0.040052798,0.0130032385,0.035346467
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.019637732,0.94619894,0.022252467,0.011910887
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.3035031,0.07673759,0.052740928,0.5670184
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.050169133,0.044274103,0.016287534,0.8892692
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.24279965,0.45360947,0.21426994,0.089321
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.30996576,0.35123724,0.30996576,0.028831309
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.032827802,0.95936906,0.005704617,0.0020986113
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.12127055,0.030661995,0.05728415,0.7907833
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.49687743,0.34149855,0.03599368,0.12563029
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.33141682,0.2581077,0.37554446,0.03493108
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.27774745,0.6662815,0.0227989,0.0331722
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.4525356,0.4525356,0.06939858,0.025530312
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.33958936,0.16041066,0.33958936,0.16041066
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.45962113,0.3579533,0.10255534,0.07987018
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.809776,0.040316373,0.040316373,0.10959126
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.07349215,0.15558288,0.6153422,0.15558288
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.017548947,0.95813996,0.013667132,0.010643973
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.6760515,0.04897301,0.21948178,0.055493686
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.0039286986,0.03289459,0.9613209,0.0018557858
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.020167472,0.0074191988,0.97172326,0.000690093
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9278324,0.067211956,0.0042967163,0.0006589228
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.7017282,0.2278178,0.012852601,0.05760136
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.03759819,0.6664438,0.21636263,0.079595365
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.7525967,0.16792703,0.017699378,0.0617769
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.24364781,0.7504881,0.0034754493,0.0023886391
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.07553655,0.5581438,0.33853132,0.027788343
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.16702813,0.40067968,0.24302451,0.18926768
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.97832644,0.0074696145,0.0018886144,0.012315312
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.13893034,0.70554644,0.13893034,0.016592862
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.8755932,0.055974796,0.02996115,0.03847088
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.07538784,0.91841197,0.005461077,0.00073907647
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.47469178,0.32625058,0.19788097,0.0011766433
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.17194058,0.014113743,0.6800382,0.13390747
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.06598552,0.91090196,0.010119206,0.012993318
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.9443008,0.013469727,0.005615018,0.036614515
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.82843494,0.1439604,0.019482924,0.00812169
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9833598,0.0066258265,0.00037380354,0.00964052
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.2912253,0.616524,0.018617412,0.07363329
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.17089841,0.46455002,0.17089841,0.19365326
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.0552473,0.07093894,0.86421317,0.009600541
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.7282694,0.20865268,0.04108615,0.02199183
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0041694115,0.044825397,0.15645601,0.79454917
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.1095844,0.016805312,0.4911232,0.38248715
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.681678,0.25077534,0.04938059,0.018166102
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.1914786,0.10249111,0.03770437,0.66832596
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.19982454,0.22643088,0.09439044,0.47935417
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.9318409,0.059570592,0.0062786946,0.0023098027
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.047056627,0.94515765,0.0043769483,0.0034087708
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.029873546,0.0632423,0.873033,0.03385116
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.16163896,0.01703662,0.82087034,0.00045401056
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.48473036,0.20206568,0.08423351,0.22897041
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.606417,0.32459164,0.012585783,0.05640557
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.18414608,0.6427329,0.04655942,0.12656161
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.020091066,0.4572706,0.51815546,0.004482923
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.8163028,0.09749346,0.067006215,0.019197602
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.25486,0.5395387,0.03043869,0.17516257
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.30808514,0.65221626,0.022317613,0.017380973
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.35543463,0.51715434,0.04810285,0.07930819
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.17649497,0.69805115,0.121303104,0.004150764
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.13048744,0.4019296,0.4554459,0.012137221
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.031920597,0.93285656,0.0103631,0.024859784
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.09319952,0.6886565,0.044024337,0.17411964
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.8349843,0.032375854,0.01963695,0.11300284
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.7267073,0.07659438,0.09834913,0.09834913
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.2808375,0.5246735,0.09117459,0.10331434
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.54517084,0.17699106,0.15619406,0.121644065
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.78918415,0.19953701,0.009934363,0.0013444697
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.39258745,0.21013694,0.12745449,0.26982117
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.6483745,0.21049638,0.12767251,0.013456583
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.22031718,0.7689825,0.001020271,0.009680062
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.009650321,0.98435956,0.0024399834,0.003550155
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.08460545,0.90959424,0.005408645,0.00039180095
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.13523391,0.7782174,0.030174762,0.05637388
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.78148025,0.030301277,0.034335848,0.1538826
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0019096803,0.008558593,0.98923886,0.00029285892
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.026798803,0.88745445,0.08254613,0.0032006605
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.0016837461,0.9883344,0.009689289,0.00029259117
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.012331335,0.0045364443,0.97959924,0.0035329866
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.5320711,0.32271746,0.02649026,0.11872111
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.0058846422,0.0040444518,0.98964465,0.00042628206
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.9716257,0.015704866,0.0018756789,0.0107937865
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.687635,0.13540336,0.15343212,0.023529576
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.8174892,0.1824065,3.4865334e-05,6.933799e-05
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.1701775,0.7626826,0.0626048,0.0045350767
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.024148215,0.48502988,0.33335584,0.15746614
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.22745046,0.70059675,0.04478765,0.027165083
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.1468301,0.7456648,0.07859249,0.028912561
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.04025878,0.035528246,0.9162856,0.007927423
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.020763524,0.2529515,0.6067991,0.11948583
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.00070926605,0.99872094,0.00013966276,0.0004301916
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.15489216,0.17551583,0.6126104,0.056981646
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.35102317,0.5107357,0.069120556,0.069120556
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.02231125,0.94869846,0.0093007125,0.019689608
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.13779482,0.79295444,0.065089665,0.004161043
Sound travels in,solids,liquids,gases,All of these,D,False,0.08738705,0.025036808,0.44378805,0.44378805
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.20852432,0.3895747,0.09849991,0.30340108
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.41342935,0.3219791,0.17234299,0.09224856
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.021047585,0.10688846,0.32923964,0.5428244
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.98020315,0.017953048,0.0011476999,0.0006961152
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9888165,0.009694016,0.0011577851,0.00033171097
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.552277,0.1087498,0.23022331,0.1087498
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.88492334,0.0823107,0.030280411,0.0024855675
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.8062616,0.031262156,0.09629422,0.06618198
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.11260546,0.50466263,0.27012646,0.11260546
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.0919148,0.026334032,0.8720634,0.009687749
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.999012,0.0005525379,0.00029575222,0.00013970346
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.03798504,0.28067362,0.21858883,0.46275255
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.59556353,0.11727341,0.005838699,0.2813243
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.8980549,0.083532125,0.01644845,0.0019644871
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.04138074,0.9418213,0.01185578,0.0049422244
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.030788617,0.8997753,0.05076185,0.018674241
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.078915894,0.74873316,0.13011031,0.042240635
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.060339585,0.27042326,0.50521713,0.16401999
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.16517207,0.44898424,0.113520995,0.2723227
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.58833027,0.09022337,0.3149105,0.0065357587
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.006980496,0.18002936,0.431868,0.38112214
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.31839263,0.17042328,0.3607861,0.15039802
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.014055164,0.9853431,0.00022718057,0.00037455745
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.55263394,0.3798194,0.027514024,0.04003267
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.9596103,0.02897772,0.0057060514,0.0057060514
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.09870412,0.8264395,0.052832507,0.022023866
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.15593627,0.20022614,0.6167399,0.027097661
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.9178243,0.07533961,0.0061842515,0.0006518153
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.00070296414,0.002780277,0.98984724,0.006669538
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.4474129,0.3075021,0.09983132,0.1452537
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.55735445,0.43406808,0.004822061,0.0037554246
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.10321839,0.3602676,0.52418625,0.012327679
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.04142603,0.011868755,0.942852,0.0038532207
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.74195933,0.10041328,0.088614404,0.06901297
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.031875476,0.72548246,0.23552968,0.0071123797
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.59745634,0.31979534,0.03370618,0.049042203
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.42000514,0.37065324,0.07298595,0.1363557
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.13577873,0.6895413,0.13577873,0.03890126
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.1293607,0.65694785,0.025472632,0.18821871
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.1524254,0.6831232,0.09245066,0.07200065
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.09215011,0.22105661,0.6809023,0.0058909594
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.11915211,0.09279575,0.7769693,0.011082872
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.5716467,0.34672126,0.053171426,0.028460613
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.58621955,0.16795471,0.24437267,0.001453093
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.017084993,0.028168393,0.93280905,0.021937568
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.0052054077,0.9919751,0.0019149625,0.0009045642
